ALDH	uaz:UAZ-PF-16	ALDH3A2	uniprot:P51648
ALDH	uaz:UAZ-PF-16	ALDH3B1	uniprot:P43353
ALDH	uaz:UAZ-PF-16	ALDH5A1	uniprot:P51649
ALDH	uaz:UAZ-PF-16	ALDH7A1	uniprot:P49419
ALDH	uaz:UAZ-PF-16	ALDH9A1	uniprot:P49189
ALDO	uaz:UAZ-PF-17	ALDOA	uniprot:P04075
ALDO	uaz:UAZ-PF-17	ALDOB	uniprot:P05062
ALDO	uaz:UAZ-PF-17	ALDOC	uniprot:P09972
APOA	uaz:UAZ-PF-18	APOA1	uniprot:P02647
APOA	uaz:UAZ-PF-18	APOA2	uniprot:P02652
APOA	uaz:UAZ-PF-18	APOA4	uniprot:P06727
APOA	uaz:UAZ-PF-18	APOA5	uniprot:Q6Q788
ARRB	uaz:UAZ-PF-19	ARRB1	uniprot:P49407
ARRB	uaz:UAZ-PF-19	ARRB2	uniprot:P32121
ATP2A	uaz:UAZ-PF-20	ATP2A1	uniprot:O14983
ATP2A	uaz:UAZ-PF-20	ATP2A2	uniprot:P16615
ATP2A	uaz:UAZ-PF-20	ATP2A3	uniprot:Q93084
ATP5G	uaz:UAZ-PF-21	ATP5G1	uniprot:P05496
ATP5G	uaz:UAZ-PF-21	ATP5G2	uniprot:Q06055
ATP5G	uaz:UAZ-PF-21	ATP5G3	uniprot:P48201
AXIN	uaz:UAZ-PF-22	AXIN1	uniprot:O15169
AXIN	uaz:UAZ-PF-22	AXIN2	uniprot:Q9Y2T1
BIRC	uaz:UAZ-PF-23	BIRC2	uniprot:Q13490
BIRC	uaz:UAZ-PF-23	BIRC3	uniprot:Q13489
BIRC	uaz:UAZ-PF-23	BIRC5	uniprot:O15392
BIRC	uaz:UAZ-PF-23	BIRC6	uniprot:Q9NR09
BIRC	uaz:UAZ-PF-23	BIRC7	uniprot:Q96CA5
BIRC	uaz:UAZ-PF-23	BIRC8	uniprot:Q96P09
BIRC	uaz:UAZ-PF-23	NAIP	uniprot:Q13075
BIRC	uaz:UAZ-PF-23	XIAP	uniprot:P98170
BMP	pfam:PF02608	BMP10	uniprot:O95393
BMP	pfam:PF02608	BMP2	uniprot:P12643
BMP	pfam:PF02608	BMP4	uniprot:P12644
BMP	pfam:PF02608	BMP5	uniprot:P22003
BMP	pfam:PF02608	BMP6	uniprot:P22004
BMP	pfam:PF02608	BMP7	uniprot:P18075
BMP	pfam:PF02608	BMP8A	uniprot:Q7Z5Y6
BMP	pfam:PF02608	BMP8B	uniprot:P34820
BMP	pfam:PF02608	GDF1	uniprot:P27539
BMP	pfam:PF02608	GDF2	uniprot:Q9UK05
BMP	pfam:PF02608	GDF3	uniprot:Q9NR23
BMP	pfam:PF02608	GDF5	uniprot:P43026
BMP	pfam:PF02608	GDF6	uniprot:Q6KF10
BMP	pfam:PF02608	GDF7	uniprot:Q7Z4P5
BMP Receptor Type I	uaz:UAZ-PF-25	ACVR1	uniprot:Q04771
BMP Receptor Type I	uaz:UAZ-PF-25	BMPR1A	uniprot:P36894
BMP Receptor Type I	uaz:UAZ-PF-25	BMPR1B	uniprot:O00238
BMP Receptor Type II	uaz:UAZ-PF-26	ACVR2A	uniprot:P27037
BMP Receptor Type II	uaz:UAZ-PF-26	ACVR2B	uniprot:Q13705
BMP Receptor Type II	uaz:UAZ-PF-26	BMPR2	uniprot:Q13873
CALM	uaz:UAZ-PF-27	CALM1	uniprot:P62158
CALM	uaz:UAZ-PF-27	CALM2	uniprot:P62158
CALM	uaz:UAZ-PF-27	CALM3	uniprot:P62158
CAMK	uaz:UAZ-PF-28	CAMK1	uniprot:Q14012
CAMK	uaz:UAZ-PF-28	CAMK1D	uniprot:Q8IU85
CAMK	uaz:UAZ-PF-28	CAMK1G	uniprot:Q96NX5
CAMK	uaz:UAZ-PF-28	CAMK2A	uniprot:Q9UQM7
CAMK	uaz:UAZ-PF-28	CAMK2B	uniprot:Q13554
CAMK	uaz:UAZ-PF-28	CAMK2D	uniprot:Q13557
CAMK	uaz:UAZ-PF-28	CAMK2G	uniprot:Q13555
CAMK	uaz:UAZ-PF-28	CAMK4	uniprot:Q16566
CAMK2	uaz:UAZ-PF-29	CAMK2A	uniprot:Q9UQM7
CAMK2	uaz:UAZ-PF-29	CAMK2B	uniprot:Q13554
CAMK2	uaz:UAZ-PF-29	CAMK2D	uniprot:Q13557
CAMK2	uaz:UAZ-PF-29	CAMK2G	uniprot:Q13555
CAPN	uaz:UAZ-PF-30	CAPN1	uniprot:P07384
CAPN	uaz:UAZ-PF-30	CAPN10	uniprot:Q9HC96
CAPN	uaz:UAZ-PF-30	CAPN11	uniprot:Q9UMQ6
CAPN	uaz:UAZ-PF-30	CAPN12	uniprot:Q6ZSI9
CAPN	uaz:UAZ-PF-30	CAPN13	uniprot:Q6MZZ7
CAPN	uaz:UAZ-PF-30	CAPN14	uniprot:A8MX76
CAPN	uaz:UAZ-PF-30	CAPN2	uniprot:P17655
CAPN	uaz:UAZ-PF-30	CAPN3	uniprot:P20807
CAPN	uaz:UAZ-PF-30	CAPN5	uniprot:O15484
CAPN	uaz:UAZ-PF-30	CAPN6	uniprot:Q9Y6Q1
CAPN	uaz:UAZ-PF-30	CAPN7	uniprot:Q9Y6W3
CAPN	uaz:UAZ-PF-30	CAPN9	uniprot:O14815
CAPN	uaz:UAZ-PF-30	CAPN15	uniprot:O75808
CAPN	uaz:UAZ-PF-30	CAPN8	uniprot:A6NHC0
CAPN	uaz:UAZ-PF-30	C6orf103	uniprot:A6NHC0
Carboxylesterase	uaz:UAZ-PF-31	CES1	uniprot:P23141
Carboxylesterase	uaz:UAZ-PF-31	CES2	uniprot:O00748
Carboxylesterase	uaz:UAZ-PF-31	CES3	uniprot:Q6UWW8
Carboxylesterase	uaz:UAZ-PF-31	CES4A	uniprot:Q5XG92
Carboxylesterase	uaz:UAZ-PF-31	CES5A	uniprot:Q6NT32
CASP	uaz:UAZ-PF-32	CASP1	uniprot:P29466
CASP	uaz:UAZ-PF-32	CASP10	uniprot:Q92851
CASP	uaz:UAZ-PF-32	CASP14	uniprot:P31944
CASP	uaz:UAZ-PF-32	CASP2	uniprot:P42575
CASP	uaz:UAZ-PF-32	CASP3	uniprot:P42574
CASP	uaz:UAZ-PF-32	CASP4	uniprot:P49662
CASP	uaz:UAZ-PF-32	CASP5	uniprot:P51878
CASP	uaz:UAZ-PF-32	CASP6	uniprot:P55212
CASP	uaz:UAZ-PF-32	CASP7	uniprot:P55210
CASP	uaz:UAZ-PF-32	CASP8	uniprot:Q14790
CASP	uaz:UAZ-PF-32	CASP9	uniprot:P55211
CASP	uaz:UAZ-PF-32	CFLAR	uniprot:O15519
CAV	uaz:UAZ-PF-33	CAV1	uniprot:Q03135
CAV	uaz:UAZ-PF-33	CAV2	uniprot:P51636
CAV	uaz:UAZ-PF-33	CAV3	uniprot:P56539
CCNA	uaz:UAZ-PF-34	CCNA1	uniprot:P78396
CCNA	uaz:UAZ-PF-34	CCNA2	uniprot:P20248
CCND	uaz:UAZ-PF-35	CCND1	uniprot:P24385
CCND	uaz:UAZ-PF-35	CCND2	uniprot:P30279
CCND	uaz:UAZ-PF-35	CCND3	uniprot:P30281
CCNE	uaz:UAZ-PF-36	CCNE1	uniprot:P24864
CCNE	uaz:UAZ-PF-36	CCNE2	uniprot:O96020
CD16	uaz:UAZ-PF-37	FCGR3A	uniprot:P08637
CD16	uaz:UAZ-PF-37	FCGR3B	uniprot:O75015
CD32	uaz:UAZ-PF-38	FCGR2A	uniprot:P12318
CD32	uaz:UAZ-PF-38	FCGR2B	uniprot:P31994
CD32	uaz:UAZ-PF-38	FCGR2C	uniprot:P31995
CD64	uaz:UAZ-PF-39	FCGR1A	uniprot:P12314
CD64	uaz:UAZ-PF-39	FCGR1B	uniprot:Q92637
CDC25	uaz:UAZ-PF-40	CDC25A	uniprot:P30304
CDC25	uaz:UAZ-PF-40	CDC25B	uniprot:P30305
CDC25	uaz:UAZ-PF-40	CDC25C	uniprot:P30307
CDH	pfam:PF02611	CDH1	uniprot:P12830
CDH	pfam:PF02611	CDH10	uniprot:Q9Y6N8
CDH	pfam:PF02611	CDH11	uniprot:P55287
CDH	pfam:PF02611	CDH12	uniprot:P55289
CDH	pfam:PF02611	CDH13	uniprot:P55290
CDH	pfam:PF02611	CDH15	uniprot:P55291
CDH	pfam:PF02611	CDH16	uniprot:O75309
CDH	pfam:PF02611	CDH17	uniprot:Q12864
CDH	pfam:PF02611	CDH18	uniprot:Q13634
CDH	pfam:PF02611	CDH19	uniprot:Q9H159
CDH	pfam:PF02611	CDH2	uniprot:P19022
CDH	pfam:PF02611	CDH20	uniprot:Q9HBT6
CDH	pfam:PF02611	CDH22	uniprot:Q9UJ99
CDH	pfam:PF02611	CDH24	uniprot:Q86UP0
CDH	pfam:PF02611	CDH3	uniprot:P22223
CDH	pfam:PF02611	CDH4	uniprot:P55283
CDH	pfam:PF02611	CDH5	uniprot:P33151
CDH	pfam:PF02611	CDH6	uniprot:P55285
CDH	pfam:PF02611	CDH7	uniprot:Q9ULB5
CDH	pfam:PF02611	CDH8	uniprot:P55286
CDH	pfam:PF02611	CDH9	uniprot:Q9ULB4
CEBP	uaz:UAZ-PF-42	CEBPA	uniprot:P49715
CEBP	uaz:UAZ-PF-42	CEBPB	uniprot:P17676
CEBP	uaz:UAZ-PF-42	CEBPD	uniprot:P49716
CEBP	uaz:UAZ-PF-42	CEBPG	uniprot:P53567
CEBP	uaz:UAZ-PF-42	CEBPE	uniprot:Q15744
Chemokine Receptor	uaz:UAZ-PF-43	CCBP2	uniprot:Q15744
Chemokine Receptor	uaz:UAZ-PF-43	CCR1	uniprot:P32246
Chemokine Receptor	uaz:UAZ-PF-43	CCR10	uniprot:P46092
Chemokine Receptor	uaz:UAZ-PF-43	CCR2	uniprot:P41597
Chemokine Receptor	uaz:UAZ-PF-43	CCR3	uniprot:P51677
Chemokine Receptor	uaz:UAZ-PF-43	CCR4	uniprot:P51679
Chemokine Receptor	uaz:UAZ-PF-43	CCR5	uniprot:P51681
Chemokine Receptor	uaz:UAZ-PF-43	CCR6	uniprot:P51684
Chemokine Receptor	uaz:UAZ-PF-43	CCR7	uniprot:P32248
Chemokine Receptor	uaz:UAZ-PF-43	CCR8	uniprot:P51685
Chemokine Receptor	uaz:UAZ-PF-43	CCR9	uniprot:P51686
Chemokine Receptor	uaz:UAZ-PF-43	CCRL1	uniprot:P51686
Chemokine Receptor	uaz:UAZ-PF-43	CCRL2	uniprot:O00421
Chemokine Receptor	uaz:UAZ-PF-43	CX3CR1	uniprot:P49238
Chemokine Receptor	uaz:UAZ-PF-43	CXCR1	uniprot:P25024
Chemokine Receptor	uaz:UAZ-PF-43	CXCR2	uniprot:P25025
Chemokine Receptor	uaz:UAZ-PF-43	CXCR3	uniprot:P49682
Chemokine Receptor	uaz:UAZ-PF-43	CXCR4	uniprot:P61073
Chemokine Receptor	uaz:UAZ-PF-43	CXCR5	uniprot:P32302
Chemokine Receptor	uaz:UAZ-PF-43	CXCR6	uniprot:O00574
Chemokine Receptor	uaz:UAZ-PF-43	CXCR7	uniprot:O00574
Chemokine Receptor	uaz:UAZ-PF-43	XCR1	uniprot:P46094
Cholinesterase	uaz:UAZ-PF-44	ACHE	uniprot:P22303
Cholinesterase	uaz:UAZ-PF-44	BCHE	uniprot:P06276
CHRM	uaz:UAZ-PF-45	CHRM1	uniprot:P11229
CHRM	uaz:UAZ-PF-45	CHRM2	uniprot:P08172
CHRM	uaz:UAZ-PF-45	CHRM3	uniprot:P20309
CHRM	uaz:UAZ-PF-45	CHRM4	uniprot:P08173
CHRM	uaz:UAZ-PF-45	CHRM5	uniprot:P08912
COL1	uaz:UAZ-PF-46	COL1A1	uniprot:P02452
COL1	uaz:UAZ-PF-46	COL1A2	uniprot:P08123
COL4	uaz:UAZ-PF-47	COL4A1	uniprot:P02462
COL4	uaz:UAZ-PF-47	COL4A2	uniprot:P08572
COL4	uaz:UAZ-PF-47	COL4A3	uniprot:Q01955
COL4	uaz:UAZ-PF-47	COL4A4	uniprot:P53420
COL4	uaz:UAZ-PF-47	COL4A5	uniprot:P29400
COL4	uaz:UAZ-PF-47	COL4A6	uniprot:Q14031
COL5	uaz:UAZ-PF-48	COL5A1	uniprot:P20908
COL5	uaz:UAZ-PF-48	COL5A2	uniprot:P05997
COL5	uaz:UAZ-PF-48	COL5A3	uniprot:P25940
COX4	pfam:PF02936	COX4I1	uniprot:P13073
COX4	pfam:PF02936	COX4I2	uniprot:Q96KJ9
COX6A	pfam:PF02046	COX6A1	uniprot:P12074
COX6A	pfam:PF02046	COX6A2	uniprot:Q02221
COX6B	pfam:PF02297	COX6B1	uniprot:P14854
COX6B	pfam:PF02297	COX6B2	uniprot:Q6YFQ2
COX7A	pfam:PF02238	COX7A1	uniprot:P24310
COX7A	pfam:PF02238	COX7A2	uniprot:P14406
COX7B	pfam:PF05392	COX7B	uniprot:P24311
COX7B	pfam:PF05392	COX7B2	uniprot:Q8TF08
COX8	pfam:PF02285	COX8A	uniprot:P10176
COX8	pfam:PF02285	COX8C	uniprot:Q7Z4L0
CREB	uaz:UAZ-PF-55	CREB1	uniprot:P16220
CREB	uaz:UAZ-PF-55	CREM	uniprot:Q03060
CREB	uaz:UAZ-PF-55	ATF1	uniprot:P18846
CRISP	pfam:PF08562	CRISP1	uniprot:P54107
CRISP	pfam:PF08562	CRISP2	uniprot:P16562
CRISP	pfam:PF08562	CRISP3	uniprot:P54108
CSNK1	uaz:UAZ-PF-57	CSNK1A1	uniprot:P48729
CSNK1	uaz:UAZ-PF-57	CSNK1A1L	uniprot:Q8N752
CSNK1	uaz:UAZ-PF-57	CSNK1D	uniprot:P48730
CSNK1	uaz:UAZ-PF-57	CSNK1E	uniprot:P49674
CSNK1	uaz:UAZ-PF-57	CSNK1G1	uniprot:Q9HCP0
CSNK1	uaz:UAZ-PF-57	CSNK1G2	uniprot:P78368
CSNK1	uaz:UAZ-PF-57	CSNK1G3	uniprot:Q9Y6M4
CSNK2	uaz:UAZ-PF-58	CSNK2A1	uniprot:P68400
CSNK2	uaz:UAZ-PF-58	CSNK2A2	uniprot:P19784
CTNNA	uaz:UAZ-PF-59	CTNNA1	uniprot:P35221
CTNNA	uaz:UAZ-PF-59	CTNNA2	uniprot:P26232
CTNNA	uaz:UAZ-PF-59	CTNNA3	uniprot:Q9UI47
CUL	uaz:UAZ-PF-60	CUL1	uniprot:Q13616
CUL	uaz:UAZ-PF-60	CUL2	uniprot:Q13617
CUL	uaz:UAZ-PF-60	CUL3	uniprot:Q13618
CUL	uaz:UAZ-PF-60	CUL4A	uniprot:Q13619
CUL	uaz:UAZ-PF-60	CUL4B	uniprot:Q13620
CUL	uaz:UAZ-PF-60	CUL5	uniprot:Q93034
CUL	uaz:UAZ-PF-60	CUL7	uniprot:Q14999
CXCL ELR-Negative	uaz:UAZ-PF-61	CXCL10	uniprot:P02778
CXCL ELR-Negative	uaz:UAZ-PF-61	CXCL11	uniprot:O14625
CXCL ELR-Negative	uaz:UAZ-PF-61	CXCL12	uniprot:P48061
CXCL ELR-Negative	uaz:UAZ-PF-61	CXCL13	uniprot:O43927
CXCL ELR-Negative	uaz:UAZ-PF-61	CXCL14	uniprot:O95715
CXCL ELR-Negative	uaz:UAZ-PF-61	CXCL9	uniprot:Q07325
CXCL ELR-Negative	uaz:UAZ-PF-61	PF4	uniprot:P02776
CXCL ELR-Positive	uaz:UAZ-PF-62	CXCL1	uniprot:P09341
CXCL ELR-Positive	uaz:UAZ-PF-62	CXCL2	uniprot:P19875
CXCL ELR-Positive	uaz:UAZ-PF-62	CXCL3	uniprot:P19876
CXCL ELR-Positive	uaz:UAZ-PF-62	CXCL5	uniprot:P42830
CXCL ELR-Positive	uaz:UAZ-PF-62	CXCL6	uniprot:P80162
CXCL ELR-Positive	uaz:UAZ-PF-62	IL8	uniprot:P80162
CXCL ELR-Positive	uaz:UAZ-PF-62	PPBP	uniprot:P02775
Cyclophilin	uaz:UAZ-PF-63	CWC27	uniprot:Q6UX04
Cyclophilin	uaz:UAZ-PF-63	PPIA	uniprot:P62937
Cyclophilin	uaz:UAZ-PF-63	PPIB	uniprot:P23284
Cyclophilin	uaz:UAZ-PF-63	PPIC	uniprot:P45877
Cyclophilin	uaz:UAZ-PF-63	PPID	uniprot:Q08752
Cyclophilin	uaz:UAZ-PF-63	PPIE	uniprot:Q9UNP9
Cyclophilin	uaz:UAZ-PF-63	PPIF	uniprot:P30405
Cyclophilin	uaz:UAZ-PF-63	PPIH	uniprot:O43447
Cyclophilin	uaz:UAZ-PF-63	PPIL1	uniprot:Q9Y3C6
Cyclophilin	uaz:UAZ-PF-63	PPIL2	uniprot:Q13356
Cyclophilin	uaz:UAZ-PF-63	PPIL3	uniprot:Q9H2H8
Cyclophilin	uaz:UAZ-PF-63	PPIL4	uniprot:Q8WUA2
Cyclophilin	uaz:UAZ-PF-63	PPIL6	uniprot:Q8IXY8
Cyclophilin	uaz:UAZ-PF-63	PPWD1	uniprot:Q96BP3
Cyclophilin	uaz:UAZ-PF-63	PPIAL4A	uniprot:Q9Y536
Cyclophilin	uaz:UAZ-PF-63	PPIAL4B	uniprot:Q9Y536
Cyclophilin	uaz:UAZ-PF-63	PPIAL4C	uniprot:A0A0B4J2A2
Cyclophilin	uaz:UAZ-PF-63	PPIAL4G	uniprot:P0DN37
DDR	pfam:PF08841	DDR1	uniprot:Q08345
DDR	pfam:PF08841	DDR2	uniprot:Q16832
Desmoglein	uaz:UAZ-PF-65	DSG1	uniprot:Q02413
Desmoglein	uaz:UAZ-PF-65	DSG2	uniprot:Q14126
Desmoglein	uaz:UAZ-PF-65	DSG3	uniprot:P32926
Desmoglein	uaz:UAZ-PF-65	DSG4	uniprot:Q86SJ6
DGK	uaz:UAZ-PF-66	DGKA	uniprot:P23743
DGK	uaz:UAZ-PF-66	DGKB	uniprot:Q9Y6T7
DGK	uaz:UAZ-PF-66	DGKD	uniprot:Q16760
DGK	uaz:UAZ-PF-66	DGKG	uniprot:P49619
DGK	uaz:UAZ-PF-66	DGKH	uniprot:Q86XP1
DGK	uaz:UAZ-PF-66	DGKQ	uniprot:P52824
DGK	uaz:UAZ-PF-66	DGKZ	uniprot:Q13574
DGK	uaz:UAZ-PF-66	DGKE	uniprot:P52429
DGK	uaz:UAZ-PF-66	DGKI	uniprot:O75912
DGK	uaz:UAZ-PF-66	DGKK	uniprot:Q5KSL6
DNM	uaz:UAZ-PF-67	DNM1	uniprot:Q05193
DNM	uaz:UAZ-PF-67	DNM2	uniprot:P50570
DNM	uaz:UAZ-PF-67	DNM3	uniprot:Q9UQ16
DRD	uaz:UAZ-PF-68	DRD1	uniprot:P21728
DRD	uaz:UAZ-PF-68	DRD2	uniprot:P14416
DRD	uaz:UAZ-PF-68	DRD3	uniprot:P35462
DRD	uaz:UAZ-PF-68	DRD4	uniprot:P21917
DRD	uaz:UAZ-PF-68	DRD5	uniprot:P21918
DVL	pfam:PF08137	DVL1	uniprot:O14640
DVL	pfam:PF08137	DVL2	uniprot:O14641
DVL	pfam:PF08137	DVL3	uniprot:Q92997
DVL	pfam:PF08137	DVL1L1	uniprot:Q92997
E2F	uaz:UAZ-PF-70	E2F1	uniprot:Q01094
E2F	uaz:UAZ-PF-70	E2F2	uniprot:Q14209
E2F	uaz:UAZ-PF-70	E2F3	uniprot:O00716
E2F	uaz:UAZ-PF-70	E2F4	uniprot:Q16254
E2F	uaz:UAZ-PF-70	E2F5	uniprot:Q15329
E2F	uaz:UAZ-PF-70	E2F6	uniprot:O75461
E2F	uaz:UAZ-PF-70	E2F7	uniprot:Q96AV8
E2F	uaz:UAZ-PF-70	E2F8	uniprot:A0AVK6
EDN	uaz:UAZ-PF-71	EDN1	uniprot:P05305
EDN	uaz:UAZ-PF-71	EDN2	uniprot:P20800
EDN	uaz:UAZ-PF-71	EDN3	uniprot:P14138
EGFR Ligand	uaz:UAZ-PF-72	AREG	uniprot:P15514
EGFR Ligand	uaz:UAZ-PF-72	EGF	uniprot:P01133
EGFR Ligand	uaz:UAZ-PF-72	TGFA	uniprot:P01135
EGFR Ligand	uaz:UAZ-PF-72	HBEGF	uniprot:Q99075
EGFR Ligand	uaz:UAZ-PF-72	BTC	uniprot:P35070
EGFR Ligand	uaz:UAZ-PF-72	EREG	uniprot:O14944
EGFR Ligand	uaz:UAZ-PF-72	EPGN	uniprot:Q6UW88
EGFR/ERBB	uaz:UAZ-PF-73	EGFR	uniprot:P00533
EGFR/ERBB	uaz:UAZ-PF-73	ERBB2	uniprot:P04626
EGFR/ERBB	uaz:UAZ-PF-73	ERBB3	uniprot:P21860
EGFR/ERBB	uaz:UAZ-PF-73	ERBB4	uniprot:Q15303
EGR	uaz:UAZ-PF-74	EGR1	uniprot:P18146
EGR	uaz:UAZ-PF-74	EGR2	uniprot:P11161
EGR	uaz:UAZ-PF-74	EGR3	uniprot:Q06889
EGR	uaz:UAZ-PF-74	EGR4	uniprot:Q05215
EIF4A	uaz:UAZ-PF-75	EIF4A1	uniprot:P60842
EIF4A	uaz:UAZ-PF-75	EIF4A2	uniprot:Q14240
EIF4A	uaz:UAZ-PF-75	EIF4A3	uniprot:P38919
EIF4EBP	uaz:UAZ-PF-76	EIF4EBP1	uniprot:Q13541
EIF4EBP	uaz:UAZ-PF-76	EIF4EBP2	uniprot:Q13542
EIF4EBP	uaz:UAZ-PF-76	EIF4EBP3	uniprot:O60516
ELA	uaz:UAZ-PF-77	AZU1	uniprot:P20160
ELA	uaz:UAZ-PF-77	CELA1	uniprot:Q9UNI1
ELA	uaz:UAZ-PF-77	CELA2A	uniprot:P08217
ELA	uaz:UAZ-PF-77	CELA2B	uniprot:P08218
ELA	uaz:UAZ-PF-77	CELA3A	uniprot:P09093
ELA	uaz:UAZ-PF-77	CELA3B	uniprot:P08861
ELA	uaz:UAZ-PF-77	CTRC	uniprot:Q99895
